timestamp_unix,fusion_timestamp,dominant_emotion,confidence,safe,stressed,alert_level,alert_reason,fer_neutral,fer_happy,fer_sad,fer_angry,fer_alert,fer_drowsy,bio_bpm,bio_hrv,bio_gsr,bio_safe,bio_stressed
1774268480.978,1774268480.977873,safe,0.8479821735582129,0.8479821735582129,0.15201782644178707,NORMAL,Stress level is low (EMA=0.15),0.013522855937480927,0.3530694842338562,0.620314359664917,0.013093220070004463,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268481.027,1774268481.0274189,safe,0.8979911338304287,0.8979911338304287,0.10200886616957122,NORMAL,Stress level is low (EMA=0.14),0.010007249191403389,0.5649557709693909,0.4164808392524719,0.008556090295314789,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268481.077,1774268481.0773323,safe,0.851143924749151,0.851143924749151,0.14885607525084898,NORMAL,Stress level is low (EMA=0.14),0.010723887011408806,0.36904242634773254,0.6085131764411926,0.01172044686973095,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268481.128,1774268481.127736,safe,0.8203736147544496,0.8203736147544496,0.1796263852455504,NORMAL,Stress level is low (EMA=0.15),0.010406878776848316,0.24114981293678284,0.7307639718055725,0.01767927035689354,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268481.179,1774268481.1788752,safe,0.8474916999186594,0.8474916999186594,0.1525083000813407,NORMAL,Stress level is low (EMA=0.15),0.025958489626646042,0.33859020471572876,0.6233339905738831,0.012117225676774979,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268481.229,1774268481.2292473,safe,0.8176884268316702,0.8176884268316702,0.18231157316832977,NORMAL,Stress level is low (EMA=0.16),0.019294794648885727,0.22107356786727905,0.7517318725585938,0.007899613119661808,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268481.279,1774268481.2785864,safe,0.8112516022586622,0.8112516022586622,0.18874839774133784,NORMAL,Stress level is low (EMA=0.17),0.013118593953549862,0.20042967796325684,0.7812023758888245,0.005249218083918095,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268481.329,1774268481.3284929,safe,0.7973006104947596,0.7973006104947596,0.20269938950524036,NORMAL,Stress level is low (EMA=0.18),0.008557392284274101,0.1468617469072342,0.8410643339157104,0.0035163825377821922,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268481.379,1774268481.3792217,safe,0.7855187770652268,0.7855187770652268,0.2144812229347732,NORMAL,Stress level is low (EMA=0.19),0.005576829891651869,0.1007513478398323,0.8913469314575195,0.0023247613571584225,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268481.429,1774268481.4291968,safe,0.7776952825851843,0.7776952825851843,0.22230471741481575,NORMAL,Stress level is low (EMA=0.20),0.0036417983938008547,0.07008848339319229,0.9247077703475952,0.0015618075849488378,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268481.480,1774268481.4803011,safe,0.7727501387882785,0.7727501387882785,0.22724986121172153,NORMAL,Stress level is low (EMA=0.21),0.0024279511999338865,0.05069757625460625,0.9458322525024414,0.0010421023471280932,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268481.531,1774268481.5307095,safe,0.7683566002402431,0.7683566002402431,0.2316433997597569,NORMAL,Stress level is low (EMA=0.22),0.0015852745855227113,0.03323383629322052,0.9644973278045654,0.0006834263913333416,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268481.581,1774268481.5808697,safe,0.7654918895642959,0.7654918895642959,0.23450811043570413,NORMAL,Stress level is low (EMA=0.22),0.0010552600724622607,0.021827561780810356,0.9766632318496704,0.0004538222274277359,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268481.633,1774268481.6332548,safe,0.7638533396655772,0.7638533396655772,0.2361466603344228,NORMAL,Stress level is low (EMA=0.23),0.0007471592980436981,0.0153083810582757,0.9836280345916748,0.00031632353784516454,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268481.682,1774268481.6823826,safe,0.7625775293419044,0.7625775293419044,0.2374224706580956,NORMAL,Stress level is low (EMA=0.23),0.0006300507811829448,0.010109646245837212,0.9886853694915771,0.0005749124102294445,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268481.733,1774268481.7330196,safe,0.7660819191106595,0.7660819191106595,0.23391808088934055,NORMAL,Stress level is low (EMA=0.23),0.01780758611857891,0.0075337206944823265,0.8442980051040649,0.13036063313484192,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268481.784,1774268481.7837956,safe,0.7652756026172431,0.7652756026172431,0.23472439738275686,NORMAL,Stress level is low (EMA=0.23),0.016925806179642677,0.005055828485637903,0.8864415884017944,0.09157667309045792,1.0,0.0,0.0,0.0,292.0,1.0,0.0
1774268481.834,1774268481.8335161,safe,0.8088582647326364,0.8088582647326364,0.1911417352673636,NORMAL,Stress level is low (EMA=0.22),0.013659458607435226,0.18991659581661224,0.7356786131858826,0.0607452392578125,1.0,0.0,0.0,0.0,292.0,1.0,0.0
1774268481.886,1774268481.8854914,safe,0.7938458149226653,0.7938458149226653,0.2061541850773347,NORMAL,Stress level is low (EMA=0.22),0.010515306144952774,0.1305088847875595,0.817483127117157,0.04149260371923447,1.0,0.0,0.0,0.0,292.0,1.0,0.0
1774268481.936,1774268481.9357347,safe,0.8176748888721502,0.8176748888721502,0.1823251111278498,NORMAL,Stress level is low (EMA=0.21),0.011283832602202892,0.22902816534042358,0.7320514917373657,0.027636438608169556,1.0,0.0,0.0,0.0,292.0,1.0,0.0
1774268481.986,1774268481.9856713,safe,0.8288687493826553,0.8288687493826553,0.1711312506173447,NORMAL,Stress level is low (EMA=0.20),0.008174990303814411,0.278778076171875,0.6949794888496399,0.01806734688580036,1.0,0.0,0.0,0.0,292.0,1.0,0.0
1774268482.037,1774268482.036487,safe,0.8722554465120047,0.8722554465120047,0.12774455348799538,NORMAL,Stress level is low (EMA=0.17),0.00692314188927412,0.46080783009529114,0.5203214883804321,0.011947458609938622,1.0,0.0,0.0,0.0,292.0,1.0,0.0
1774268482.088,1774268482.087499,safe,0.8501986142185352,0.8501986142185352,0.1498013857814649,NORMAL,Stress level is low (EMA=0.17),0.00758921867236495,0.36823830008506775,0.6163565516471863,0.007815864868462086,1.0,0.0,0.0,0.0,292.0,1.0,0.0
1774268482.141,1774268482.1408672,safe,0.8528918961276705,0.8528918961276705,0.1471081038723295,NORMAL,Stress level is low (EMA=0.16),0.006714219227433205,0.3803353011608124,0.607622504234314,0.005327901337295771,1.0,0.0,0.0,0.0,292.0,1.0,0.0
1774268482.190,1774268482.1894913,safe,0.8413736955805687,0.8413736955805687,0.15862630441943126,NORMAL,Stress level is low (EMA=0.16),0.0062489937990903854,0.3328080177307129,0.6557940244674683,0.005148875527083874,1.0,0.0,0.0,0.0,292.0,1.0,0.0
1774268482.240,1774268482.240154,safe,0.8240530316619499,0.8240530316619499,0.1759469683380501,NORMAL,Stress level is low (EMA=0.17),0.004958930891007185,0.2619286775588989,0.7296435832977295,0.0034687663428485394,1.0,0.0,0.0,0.0,292.0,1.0,0.0
1774268482.290,1774268482.2903082,safe,0.8387757034615976,0.8387757034615976,0.1612242965384025,NORMAL,Stress level is low (EMA=0.16),0.00435277633368969,0.32387930154800415,0.6691152453422546,0.002652643481269479,1.0,0.0,0.0,0.0,292.0,1.0,0.0
1774268482.341,1774268482.3405046,safe,0.8321139347360175,0.8321139347360175,0.16788606526398253,NORMAL,Stress level is low (EMA=0.17),0.019755536690354347,0.28071919083595276,0.6965258121490479,0.002999459393322468,1.0,0.0,0.0,0.0,292.0,1.0,0.0
1774268482.391,1774268482.3909643,safe,0.8667305062708028,0.8667305062708028,0.13326949372919716,NORMAL,Stress level is low (EMA=0.16),0.24000141024589539,0.2047090381383896,0.5512081980705261,0.004081361927092075,1.0,0.0,0.0,0.0,292.0,1.0,0.0
1774268482.442,1774268482.4415922,safe,0.9126959127584122,0.9126959127584122,0.08730408724158778,NORMAL,Stress level is low (EMA=0.14),0.16408315300941467,0.4721497893333435,0.36089518666267395,0.0028718358371406794,1.0,0.0,0.0,0.0,292.0,1.0,0.0
1774268482.493,1774268482.493373,safe,0.9310400813101725,0.9310400813101725,0.06895991868982758,NORMAL,Stress level is low (EMA=0.12),0.12559980154037476,0.5870671272277832,0.28100264072418213,0.006330337841063738,1.0,0.0,0.0,0.0,292.0,1.0,0.0
1774268482.545,1774268482.545313,safe,0.9276230395565328,0.9276230395565328,0.07237696044346728,NORMAL,Stress level is low (EMA=0.10),0.08508431911468506,0.6133449673652649,0.29347243905067444,0.008098219521343708,1.0,0.0,0.0,0.0,292.0,1.0,0.0
1774268482.594,1774268482.5942852,safe,0.9453480890901763,0.9453480890901763,0.054651910909823666,NORMAL,Stress level is low (EMA=0.09),0.0641891360282898,0.7080944776535034,0.2201591432094574,0.007557137869298458,1.0,0.0,0.0,0.0,292.0,1.0,0.0
1774268482.645,1774268482.6453292,safe,0.958728090453697,0.958728090453697,0.04127190954630294,NORMAL,Stress level is low (EMA=0.07),0.04608429595828056,0.7819494009017944,0.16389185190200806,0.008074436336755753,1.0,0.0,0.0,0.0,292.0,1.0,0.0
1774268482.696,1774268482.6956484,safe,0.9713137252800604,0.9713137252800604,0.028686274719939522,NORMAL,Stress level is low (EMA=0.06),0.03127367049455643,0.8492001295089722,0.11362257599830627,0.005903564393520355,1.0,0.0,0.0,0.0,292.0,1.0,0.0
1774268482.746,1774268482.7464108,safe,0.9743883663336017,0.9743883663336017,0.025611633666398254,NORMAL,Stress level is low (EMA=0.05),0.10788074135780334,0.7854040861129761,0.10157510638237,0.005140031687915325,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268482.796,1774268482.7964127,safe,0.9789216188448229,0.9789216188448229,0.02107838115517716,NORMAL,Stress level is low (EMA=0.04),0.20070935785770416,0.711463987827301,0.08356215804815292,0.004264426417648792,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268482.847,1774268482.8471384,safe,0.9815045886381915,0.9815045886381915,0.01849541136180857,NORMAL,Stress level is low (EMA=0.03),0.16794085502624512,0.7549948692321777,0.0723765417933464,0.004687669221311808,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268482.896,1774268482.895677,safe,0.9776771503659915,0.9776771503659915,0.022322849634008546,NORMAL,Stress level is low (EMA=0.03),0.1299991011619568,0.7769889831542969,0.0851774513721466,0.00783441960811615,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268482.946,1774268482.9463506,safe,0.9753855706127117,0.9753855706127117,0.024614429387288358,NORMAL,Stress level is low (EMA=0.03),0.11360474675893784,0.7838350534439087,0.09529849141836166,0.007261625956743956,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268482.996,1774268482.9964757,safe,0.976369656107362,0.976369656107362,0.02363034389263796,NORMAL,Stress level is low (EMA=0.03),0.1241513192653656,0.7773888111114502,0.09169702976942062,0.006762729957699776,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268483.049,1774268483.0493193,safe,0.9825038463649329,0.9825038463649329,0.01749615363506707,NORMAL,Stress level is low (EMA=0.02),0.11416645348072052,0.8129328489303589,0.06716518849134445,0.005735449027270079,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268483.099,1774268483.0988576,safe,0.9857198211446626,0.9857198211446626,0.01428017885533735,NORMAL,Stress level is low (EMA=0.02),0.11286544799804688,0.8276337385177612,0.055082760751247406,0.004417981952428818,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268483.148,1774268483.1484275,safe,0.9888069771061188,0.9888069771061188,0.01119302289388119,NORMAL,Stress level is low (EMA=0.02),0.13128182291984558,0.8220804929733276,0.04323667660355568,0.0034009162336587906,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268483.200,1774268483.1996133,safe,0.9896608405524523,0.9896608405524523,0.010339159447547768,NORMAL,Stress level is low (EMA=0.02),0.15339018404483795,0.8035298585891724,0.03994463384151459,0.0031351938378065825,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268483.251,1774268483.2510288,safe,0.9916648281120655,0.9916648281120655,0.008335171887934516,NORMAL,Stress level is low (EMA=0.01),0.17210105061531067,0.7931690216064453,0.0318603441119194,0.0028695377986878157,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268483.301,1774268483.3013232,safe,0.9902614499668173,0.9902614499668173,0.009738550033182702,NORMAL,Stress level is low (EMA=0.01),0.16431519389152527,0.7951074838638306,0.03763823211193085,0.0029390589334070683,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268483.351,1774268483.3507886,safe,0.9564379636959442,0.9564379636959442,0.04356203630405578,NORMAL,Stress level is low (EMA=0.02),0.11177381873130798,0.7067176103591919,0.15651890635490417,0.024989567697048187,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268483.401,1774268483.4006534,safe,0.9406471168303332,0.9406471168303332,0.05935288316966675,NORMAL,Stress level is low (EMA=0.03),0.12850278615951538,0.6241934895515442,0.22848525643348694,0.018818415701389313,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268483.450,1774268483.4501712,safe,0.9601393649166883,0.9601393649166883,0.03986063508331173,NORMAL,Stress level is low (EMA=0.04),0.10669362545013428,0.727220356464386,0.1531333029270172,0.012952672317624092,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268483.501,1774268483.5007465,safe,0.973662108732944,0.973662108732944,0.02633789126705599,NORMAL,Stress level is low (EMA=0.03),0.07850270718336105,0.8117560148239136,0.10103201866149902,0.008709190413355827,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268483.551,1774268483.551341,safe,0.9824956692110238,0.9824956692110238,0.017504330788976185,NORMAL,Stress level is low (EMA=0.03),0.06019110232591629,0.866874098777771,0.06662669032812119,0.006308017298579216,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268483.602,1774268483.602378,safe,0.9879984930488459,0.9879984930488459,0.012001506951154138,NORMAL,Stress level is low (EMA=0.02),0.048843592405319214,0.9011500477790833,0.04509217292070389,0.004914103541523218,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268483.657,1774268483.6567886,safe,0.9921099794970893,0.9921099794970893,0.00789002050291065,NORMAL,Stress level is low (EMA=0.02),0.03450140357017517,0.9326233863830566,0.029609136283397675,0.003265946637839079,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268483.713,1774268483.713307,safe,0.9937386621906427,0.9937386621906427,0.0062613378093573134,NORMAL,Stress level is low (EMA=0.01),0.0329478457570076,0.9409631490707397,0.023280061781406403,0.002808844204992056,1.0,0.0,0.0,0.0,291.0,1.0,0.0
1774268483.764,1774268483.7635307,safe,0.9955188670178945,0.9955188670178945,0.00448113298210551,NORMAL,Stress level is low (EMA=0.01),0.024010414257645607,0.9573180675506592,0.016246497631072998,0.00242488831281662,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268483.812,1774268483.8120568,safe,0.9959280511361175,0.9959280511361175,0.0040719488638824635,NORMAL,Stress level is low (EMA=0.01),0.017692260444164276,0.9653412103652954,0.011906368657946587,0.005060084164142609,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268483.859,1774268483.8590648,safe,0.9946566201142277,0.9946566201142277,0.00534337988577229,NORMAL,Stress level is low (EMA=0.01),0.033975984901189804,0.9437597990036011,0.015996528789401054,0.006267552264034748,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268483.908,1774268483.9075577,safe,0.9875770857966775,0.9875770857966775,0.012422914203322534,NORMAL,Stress level is low (EMA=0.01),0.05330802500247955,0.8949297070503235,0.043501224368810654,0.008260914124548435,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268483.958,1774268483.9576998,safe,0.9914792447448085,0.9914792447448085,0.008520755255191447,NORMAL,Stress level is low (EMA=0.01),0.056262217462062836,0.9082344770431519,0.02985711395740509,0.005646029487252235,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268484.009,1774268484.0090723,safe,0.9908115539961024,0.9908115539961024,0.009188446003897585,NORMAL,Stress level is low (EMA=0.01),0.09171714633703232,0.8699975609779358,0.03375096619129181,0.0045342231169342995,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268484.059,1774268484.0589542,safe,0.9888745453636169,0.9888745453636169,0.011125454636383128,NORMAL,Stress level is low (EMA=0.01),0.13608533143997192,0.8175585269927979,0.041760507971048355,0.004595550708472729,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268484.109,1774268484.1091251,safe,0.9872563428045947,0.9872563428045947,0.01274365719540529,NORMAL,Stress level is low (EMA=0.01),0.18720132112503052,0.7597000598907471,0.04958252236247063,0.003516047727316618,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268484.160,1774268484.1599045,safe,0.9828791689713242,0.9828791689713242,0.01712083102867584,NORMAL,Stress level is low (EMA=0.01),0.20919212698936462,0.7194710373878479,0.0664336159825325,0.004903178196400404,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268484.211,1774268484.2112865,safe,0.9852687323447894,0.9852687323447894,0.014731267655210599,NORMAL,Stress level is low (EMA=0.01),0.2856220602989197,0.652997612953186,0.05691847950220108,0.004461800679564476,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268484.261,1774268484.2610645,safe,0.9830232241557858,0.9830232241557858,0.01697677584421424,NORMAL,Stress level is low (EMA=0.01),0.35613587498664856,0.5731275081634521,0.06652595102787018,0.004210612736642361,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268484.311,1774268484.3114772,safe,0.9661586350909614,0.9661586350909614,0.0338413649090386,NORMAL,Stress level is low (EMA=0.02),0.3185204863548279,0.5404737591743469,0.13584715127944946,0.005158529616892338,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268484.362,1774268484.3615193,safe,0.9688810797728638,0.9688810797728638,0.0311189202271362,NORMAL,Stress level is low (EMA=0.02),0.3045896887779236,0.5657480955123901,0.12356921285390854,0.006092950701713562,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268484.412,1774268484.4118257,safe,0.9702604278063521,0.9702604278063521,0.02973957219364789,NORMAL,Stress level is low (EMA=0.03),0.3098508417606354,0.5662342309951782,0.11695139855146408,0.00696348212659359,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268484.463,1774268484.4629378,safe,0.9702635867984756,0.9702635867984756,0.029736413201524467,NORMAL,Stress level is low (EMA=0.03),0.24562378227710724,0.6304744482040405,0.11813996732234955,0.005761750508099794,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268484.513,1774268484.5132678,safe,0.9395111576877812,0.9395111576877812,0.060488842312218884,NORMAL,Stress level is low (EMA=0.04),0.1999858021736145,0.5479772686958313,0.24573203921318054,0.006304788403213024,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268484.563,1774268484.5634062,safe,0.9396292673647112,0.9396292673647112,0.06037073263528878,NORMAL,Stress level is low (EMA=0.04),0.2399505376815796,0.5085046291351318,0.24609169363975525,0.005453005433082581,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268484.613,1774268484.613379,safe,0.958302099970604,0.958302099970604,0.04169790002939598,NORMAL,Stress level is low (EMA=0.04),0.19697356224060059,0.6292850971221924,0.1696292608976364,0.004111978691071272,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268484.664,1774268484.6644301,safe,0.9682364099742121,0.9682364099742121,0.03176359002578792,NORMAL,Stress level is low (EMA=0.04),0.19889438152313232,0.6687572002410889,0.12760935723781586,0.004738923627883196,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268484.714,1774268484.7136655,safe,0.9759083191828631,0.9759083191828631,0.024091680817136852,NORMAL,Stress level is low (EMA=0.04),0.24653500318527222,0.6530829071998596,0.09605094790458679,0.0043310499750077724,1.0,0.0,0.0,0.0,294.0,1.0,0.0
1774268484.766,1774268484.766301,safe,0.98249359130717,0.98249359130717,0.017506408692830037,NORMAL,Stress level is low (EMA=0.03),0.1873183399438858,0.7397382259368896,0.06768626719713211,0.005257099401205778,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268484.815,1774268484.81459,safe,0.9824451803827083,0.9824451803827083,0.017554819617291734,NORMAL,Stress level is low (EMA=0.03),0.1801043152809143,0.7467505931854248,0.06772369891405106,0.005421382375061512,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268484.865,1774268484.8647835,safe,0.9845572242359619,0.9845572242359619,0.01544277576403813,NORMAL,Stress level is low (EMA=0.02),0.1634034663438797,0.7722516059875488,0.05219801142811775,0.012146886438131332,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268484.917,1774268484.9174588,safe,0.9891855873126235,0.9891855873126235,0.010814412687376497,NORMAL,Stress level is low (EMA=0.02),0.16990578174591064,0.7850341200828552,0.03501050919294357,0.010049542412161827,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268484.967,1774268484.9667966,safe,0.9924521388478554,0.9924521388478554,0.0075478611521445395,NORMAL,Stress level is low (EMA=0.02),0.20307520031929016,0.7654752731323242,0.024123163893818855,0.007326255552470684,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268485.017,1774268485.0173016,safe,0.9939700087837628,0.9939700087837628,0.0060299912162371586,NORMAL,Stress level is low (EMA=0.01),0.22745826840400696,0.7474166750907898,0.01852422021329403,0.006600741762667894,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268485.068,1774268485.067737,safe,0.9937807765355551,0.9937807765355551,0.006219223464444935,NORMAL,Stress level is low (EMA=0.01),0.3268952965736389,0.6471912264823914,0.02065277099609375,0.005260659381747246,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268485.119,1774268485.1185834,safe,0.9918150747173425,0.9918150747173425,0.008184925282657487,NORMAL,Stress level is low (EMA=0.01),0.2899070084095001,0.675989031791687,0.029916293919086456,0.0041875592432916164,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268485.168,1774268485.1680226,safe,0.9873471015979595,0.9873471015979595,0.012652898402040534,NORMAL,Stress level is low (EMA=0.01),0.27896732091903687,0.6683121919631958,0.04947954788804054,0.0032408596016466618,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268485.220,1774268485.219951,safe,0.9865247424013203,0.9865247424013203,0.013475257598679728,NORMAL,Stress level is low (EMA=0.01),0.21503496170043945,0.7288180589675903,0.053470540791749954,0.0026763633359223604,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268485.270,1774268485.2704222,safe,0.9825885799151896,0.9825885799151896,0.017411420084810416,NORMAL,Stress level is low (EMA=0.01),0.26607924699783325,0.6613730192184448,0.07006199657917023,0.002485580276697874,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268485.320,1774268485.3203554,safe,0.9813541975758864,0.9813541975758864,0.018645802424113577,NORMAL,Stress level is low (EMA=0.01),0.2192102074623108,0.7030988931655884,0.075491763651371,0.002199077047407627,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268485.371,1774268485.3705285,safe,0.9757260877999003,0.9757260877999003,0.024273912200099636,NORMAL,Stress level is low (EMA=0.02),0.24475601315498352,0.654102623462677,0.09913310408592224,0.0020081927068531513,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268485.422,1774268485.421804,safe,0.9797804834312269,0.9797804834312269,0.02021951656877313,NORMAL,Stress level is low (EMA=0.02),0.3369938135147095,0.5787581205368042,0.0827125832438469,0.0015353981871157885,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268485.473,1774268485.4727747,safe,0.9846763897857488,0.9846763897857488,0.015323610214251238,NORMAL,Stress level is low (EMA=0.02),0.38991811871528625,0.5462334156036377,0.06251607090234756,0.00133230141364038,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268485.522,1774268485.522039,safe,0.9866801085088894,0.9866801085088894,0.013319891491110545,NORMAL,Stress level is low (EMA=0.02),0.3572219908237457,0.5872783660888672,0.05436592549085617,0.0011336191091686487,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268485.572,1774268485.5719652,safe,0.9903550757455394,0.9903550757455394,0.009644924254460615,NORMAL,Stress level is low (EMA=0.01),0.378525972366333,0.5812867283821106,0.03917788341641426,0.0010092981392517686,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268485.623,1774268485.6225326,safe,0.9908190007237592,0.9908190007237592,0.009180999276240838,NORMAL,Stress level is low (EMA=0.01),0.45808377861976624,0.5036619901657104,0.037428345531225204,0.0008258165325969458,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268485.675,1774268485.6746085,safe,0.9927233094388034,0.9927233094388034,0.007276690561196642,NORMAL,Stress level is low (EMA=0.01),0.535651445388794,0.4340289235115051,0.029558852314949036,0.00076069007627666,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268485.726,1774268485.7259076,safe,0.9937658258749488,0.9937658258749488,0.006234174125051183,NORMAL,Stress level is low (EMA=0.01),0.5260355472564697,0.44798868894577026,0.02520175464451313,0.0007739702705293894,1.0,0.0,0.0,0.0,304.0,1.0,0.0
1774268485.778,1774268485.7779956,safe,0.9851445299883564,0.9851445299883564,0.014855470011643565,NORMAL,Stress level is low (EMA=0.01),0.47282856702804565,0.46527355909347534,0.06006230041384697,0.0018354881322011352,1.0,0.0,0.0,0.0,303.0,1.0,0.0
1774268485.827,1774268485.8272965,safe,0.9880059741929471,0.9880059741929471,0.011994025807052913,NORMAL,Stress level is low (EMA=0.01),0.4785681366920471,0.4714566469192505,0.04630083218216896,0.003674271982163191,1.0,0.0,0.0,0.0,303.0,1.0,0.0
1774268485.878,1774268485.8777251,safe,0.9902844431187895,0.9902844431187895,0.009715556881210546,NORMAL,Stress level is low (EMA=0.01),0.4582040011882782,0.5013144016265869,0.037998661398887634,0.0024828228633850813,1.0,0.0,0.0,0.0,303.0,1.0,0.0
1774268485.929,1774268485.9287853,safe,0.9934638019114146,0.9934638019114146,0.0065361980885854515,NORMAL,Stress level is low (EMA=0.01),0.35625022649765015,0.6165155172348022,0.025466948747634888,0.0017672083340585232,1.0,0.0,0.0,0.0,303.0,1.0,0.0
1774268485.978,1774268485.9781554,safe,0.995204307534528,0.995204307534528,0.0047956924654719455,NORMAL,Stress level is low (EMA=0.01),0.41312408447265625,0.5668937563896179,0.018203794956207275,0.001778255682438612,1.0,0.0,0.0,0.0,303.0,1.0,0.0
1774268486.029,1774268486.02854,safe,0.9947785871816703,0.9947785871816703,0.005221412818329718,NORMAL,Stress level is low (EMA=0.01),0.4145076274871826,0.5637363791465759,0.01846514642238617,0.0032907389104366302,1.0,0.0,0.0,0.0,303.0,1.0,0.0
1774268486.079,1774268486.0787513,safe,0.988651182590409,0.988651182590409,0.011348817409591101,NORMAL,Stress level is low (EMA=0.01),0.38507071137428284,0.5676424503326416,0.0443701446056366,0.0029165917076170444,1.0,0.0,0.0,0.0,303.0,1.0,0.0
1774268486.129,1774268486.1293657,safe,0.9841757100048424,0.9841757100048424,0.01582428999515758,NORMAL,Stress level is low (EMA=0.01),0.41039228439331055,0.5236731171607971,0.060724228620529175,0.005210310686379671,1.0,0.0,0.0,0.0,303.0,1.0,0.0
1774268486.179,1774268486.179235,safe,0.9846489435408516,0.9846489435408516,0.015351056459148416,NORMAL,Stress level is low (EMA=0.01),0.3960939049720764,0.539943277835846,0.05830298364162445,0.005659748334437609,1.0,0.0,0.0,0.0,303.0,1.0,0.0
1774268486.231,1774268486.2305126,safe,0.980490934865317,0.980490934865317,0.019509065134683017,NORMAL,Stress level is low (EMA=0.01),0.3104238510131836,0.6082882881164551,0.07562944293022156,0.005658323876559734,1.0,0.0,0.0,0.0,303.0,1.0,0.0
1774268486.281,1774268486.2812328,safe,0.9815739571370359,0.9815739571370359,0.01842604286296413,NORMAL,Stress level is low (EMA=0.02),0.264666885137558,0.6585578918457031,0.07133360952138901,0.005441566929221153,1.0,0.0,0.0,0.0,303.0,1.0,0.0
